gene,importance,rank,method
Serpinb9,0.23356317137222288,1118,Logistic Regression
Hk3,0.23352582078841552,1119,Logistic Regression
Ebf1,0.23345267510392928,1120,Logistic Regression
Rassf4,0.23337234624473377,1121,Logistic Regression
Grina,0.23333908793192218,1122,Logistic Regression
AF251705,0.23295246219106283,1123,Logistic Regression
Nfasc,0.23288449004777,1124,Logistic Regression
Meis2,0.23253021395198517,1125,Logistic Regression
Sap30,0.23251527892043303,1126,Logistic Regression
Cd48,0.23242949488955547,1127,Logistic Regression
Itgax,0.23242709810711198,1128,Logistic Regression
Hvcn1,0.2324066973915921,1129,Logistic Regression
Apoc1,0.2323186758152837,1130,Logistic Regression
Cd3g,0.23220895393913613,1131,Logistic Regression
H2afj,0.2319552534485836,1132,Logistic Regression
Ngf,0.23173183433317185,1133,Logistic Regression
Cd300lb,0.23168711338026624,1134,Logistic Regression
Nfkbid,0.23150541804666436,1135,Logistic Regression
Cxcr4,0.231489786507441,1136,Logistic Regression
Cd209f,0.23113873615221076,1137,Logistic Regression
Map1b,0.23102211186218483,1138,Logistic Regression
Col8a2,0.23098942262345412,1139,Logistic Regression
Ctsz,0.2309515069550847,1140,Logistic Regression
Gm21975,0.2307265242075051,1141,Logistic Regression
Nid1,0.2306324189655991,1142,Logistic Regression
Slc1a1,0.23053416362215498,1143,Logistic Regression
Lmo7,0.23032499609173424,1144,Logistic Regression
Map3k7cl,0.22991803498834223,1145,Logistic Regression
Grin2c,0.22982824730682266,1146,Logistic Regression
Susd3,0.229781969521887,1147,Logistic Regression
Slc2a3,0.22961804523896745,1148,Logistic Regression
Cystm1,0.22946264651389375,1149,Logistic Regression
Gzma,0.2293106214582845,1150,Logistic Regression
Cd84,0.22920037766731918,1151,Logistic Regression
Olfm1,0.22919420611211697,1152,Logistic Regression
Gm3764,0.2291699816812369,1153,Logistic Regression
Gpr20,0.229135737513605,1154,Logistic Regression
Pfkp,0.22903484499085477,1155,Logistic Regression
Kmo,0.22895418358321995,1156,Logistic Regression
Adap2,0.22892236114455883,1157,Logistic Regression
Pcdh17,0.22885213685298583,1158,Logistic Regression
Bdh2,0.22850339338554712,1159,Logistic Regression
C1qc,0.22834720505431413,1160,Logistic Regression
Cyba,0.22812873815908505,1161,Logistic Regression
Tspan3,0.22803633132562207,1162,Logistic Regression
Aqp4,0.22791867022242887,1163,Logistic Regression
Prlr,0.2278162869113367,1164,Logistic Regression
Pgk1,0.22781439136080375,1165,Logistic Regression
1700047M11Rik,0.22780807110663803,1166,Logistic Regression
Ckb,0.22761670101165649,1167,Logistic Regression
Dcdc2a,0.22758819686819473,1168,Logistic Regression
Fam26f,0.22758703724562424,1169,Logistic Regression
Mfge8,0.22751920514181576,1170,Logistic Regression
Tnfaip3,0.22745382646888024,1171,Logistic Regression
Sqle,0.2274466608863529,1172,Logistic Regression
Nsg2,0.2274117138440492,1173,Logistic Regression
Tbc1d10c,0.22728653901769677,1174,Logistic Regression
Oaf,0.2272160386383775,1175,Logistic Regression
Adam33,0.22687327475155813,1176,Logistic Regression
Msmo1,0.2268664776836625,1177,Logistic Regression
Tnfsf8,0.22681330043354112,1178,Logistic Regression
Ndufa13,0.22681113926244037,1179,Logistic Regression
Ndufc1,0.22671018294770676,1180,Logistic Regression
Degs1,0.22665101031968574,1181,Logistic Regression
Sh2d1b1,0.22656808769053854,1182,Logistic Regression
Sgk3,0.22652737679020735,1183,Logistic Regression
Il7r,0.22631640521004337,1184,Logistic Regression
Clec1a,0.226276051379611,1185,Logistic Regression
Lxn,0.22617489841245678,1186,Logistic Regression
Sfrp4,0.2260547219344883,1187,Logistic Regression
Mustn1,0.22592518515091128,1188,Logistic Regression
Steap1,0.2258698914288588,1189,Logistic Regression
Bcl2,0.22586065032524416,1190,Logistic Regression
Snhg11,0.22585832035554976,1191,Logistic Regression
Zeb2,0.22571392680174673,1192,Logistic Regression
Itga7,0.22547334138531314,1193,Logistic Regression
Ank2,0.22536135007025318,1194,Logistic Regression
Pdgfrb,0.2252160609512356,1195,Logistic Regression
Enpp6,0.22520334676582154,1196,Logistic Regression
Gng10,0.22509847800910074,1197,Logistic Regression
Bex4,0.22505595295787215,1198,Logistic Regression
Adap2os,0.2249966987187515,1199,Logistic Regression
Map4k1,0.22466140724626543,1200,Logistic Regression
Cotl1,0.22465348817670588,1201,Logistic Regression
Mecom,0.22463452710404538,1202,Logistic Regression
Mmp19,0.224582912960136,1203,Logistic Regression
Nxpe5,0.22437983499135403,1204,Logistic Regression
Slc38a1,0.22431262822136486,1205,Logistic Regression
Ssu2,0.22423647828799093,1206,Logistic Regression
Itgb2,0.22413986520462328,1207,Logistic Regression
Atp5k,0.22407927657134855,1208,Logistic Regression
Cox6a2,0.22388576377954028,1209,Logistic Regression
Nfix,0.22384186213512583,1210,Logistic Regression
Ehd2,0.2235271213589901,1211,Logistic Regression
Mrc2,0.22333248009720374,1212,Logistic Regression
Speg,0.2231674945023451,1213,Logistic Regression
Gas7,0.22293021576128025,1214,Logistic Regression
Gm11627,0.22262834853470853,1215,Logistic Regression
Cd37,0.2225652475543197,1216,Logistic Regression
Cdc42ep2,0.2225081390721638,1217,Logistic Regression
Txk,0.2224139945386722,1218,Logistic Regression
Uba2,0.22210981269245783,1219,Logistic Regression
Alcam,0.22193244467376816,1220,Logistic Regression
Atf5,0.22192832681852487,1221,Logistic Regression
Limd2,0.22175616844729235,1222,Logistic Regression
Tnfrsf11b,0.2217359405618729,1223,Logistic Regression
Pdlim3,0.22153007960443513,1224,Logistic Regression
Ntm,0.2214791333582671,1225,Logistic Regression
Nfe2,0.22134905879330902,1226,Logistic Regression
Stra6,0.22100728025196592,1227,Logistic Regression
Vstm4,0.22086905604480164,1228,Logistic Regression
Lcp1,0.22070331335109156,1229,Logistic Regression
Fam46b,0.2206512755844192,1230,Logistic Regression
Tmem86a,0.2206032038967388,1231,Logistic Regression
Lgi1,0.22058990985247465,1232,Logistic Regression
Kctd12,0.22027866235408936,1233,Logistic Regression
Dkk3,0.21992569557108121,1234,Logistic Regression
Serpinb8,0.21988627729558177,1235,Logistic Regression
Hexb,0.21983525434344756,1236,Logistic Regression
Cmtm7,0.21980493193592626,1237,Logistic Regression
Ddc,0.21974517516217923,1238,Logistic Regression
Pkp3,0.21953522175572,1239,Logistic Regression
Gm37800,0.21914441904261217,1240,Logistic Regression
Galnt6,0.21907897960465011,1241,Logistic Regression
Tceal3,0.21900340907011379,1242,Logistic Regression
Slit2,0.21897319832449855,1243,Logistic Regression
Gm1673,0.218843489042339,1244,Logistic Regression
Ncf4,0.2188013530587226,1245,Logistic Regression
Tmem212,0.21845109143038532,1246,Logistic Regression
Atp2b4,0.21833161712303173,1247,Logistic Regression
Timp4,0.21792066228097168,1248,Logistic Regression
4430402I18Rik,0.21764097718276607,1249,Logistic Regression
Lair1,0.2176255142315978,1250,Logistic Regression
Fam213a,0.21747541154199668,1251,Logistic Regression
Mpeg1,0.21745902189859317,1252,Logistic Regression
Fgfr1,0.21737562630287727,1253,Logistic Regression
Slc22a4,0.21730904737005136,1254,Logistic Regression
Riiad1,0.21727014185997176,1255,Logistic Regression
Mia,0.21722994118968603,1256,Logistic Regression
Hmha1,0.21720907589072785,1257,Logistic Regression
Fdps,0.2171519004897594,1258,Logistic Regression
Prkcdbp,0.2171342075800512,1259,Logistic Regression
Gpc6,0.21711969505449893,1260,Logistic Regression
Tomm7,0.21699025220415766,1261,Logistic Regression
Cd3d,0.21691806317613427,1262,Logistic Regression
Ptp4a3,0.21690167171138022,1263,Logistic Regression
Slc9a3r1,0.21678277521732595,1264,Logistic Regression
Slc37a2,0.21629288507534508,1265,Logistic Regression
Col6a2,0.21616981175976127,1266,Logistic Regression
Slc38a11,0.21608630896751327,1267,Logistic Regression
Tiparp,0.21602814897537656,1268,Logistic Regression
4930402H24Rik,0.2158188456765918,1269,Logistic Regression
Dmd,0.21576442257759681,1270,Logistic Regression
Ppp1r3g,0.21569939373198246,1271,Logistic Regression
Gm12216,0.21566551896158387,1272,Logistic Regression
Skap1,0.21535352149056675,1273,Logistic Regression
A730049H05Rik,0.2152651422176644,1274,Logistic Regression
Ly9,0.21522984636038853,1275,Logistic Regression
Tmem255b,0.21501178452423714,1276,Logistic Regression
Ntpcr,0.21478251378894503,1277,Logistic Regression
Cd33,0.21462393216820094,1278,Logistic Regression
Cyyr1,0.21417362597083583,1279,Logistic Regression
Rnf149,0.2140498485316556,1280,Logistic Regression
Map2,0.21400861872823126,1281,Logistic Regression
Mdh1,0.21379439211757806,1282,Logistic Regression
Asprv1,0.21366225492721141,1283,Logistic Regression
Fzd2,0.21316935923241578,1284,Logistic Regression
Mertk,0.21315468544880994,1285,Logistic Regression
Cemip,0.21314962200741994,1286,Logistic Regression
Kcnk1,0.21268466243698486,1287,Logistic Regression
Tmem178,0.21253995641829848,1288,Logistic Regression
Ttr,0.21237939407675202,1289,Logistic Regression
Rarres2,0.21227326001300945,1290,Logistic Regression
Dse,0.2120698665653161,1291,Logistic Regression
Arl6ip1,0.21197503413207483,1292,Logistic Regression
Id4,0.21191635566646866,1293,Logistic Regression
Hmgb3,0.2119090503337897,1294,Logistic Regression
Atp5h,0.21190370372188708,1295,Logistic Regression
Dtna,0.2117808963674273,1296,Logistic Regression
Ndufb2,0.2117209482949931,1297,Logistic Regression
Ccdc153,0.2116205568165811,1298,Logistic Regression
Lrp4,0.21159537225024513,1299,Logistic Regression
Igsf6,0.21145519724012965,1300,Logistic Regression
Pfn2,0.2113102606777855,1301,Logistic Regression
Cfb,0.21115840343137732,1302,Logistic Regression
Car2,0.21113536876419955,1303,Logistic Regression
Ptp4a1,0.2111209103392696,1304,Logistic Regression
Slc1a2,0.21111572638278878,1305,Logistic Regression
Slc22a6,0.21109155632226756,1306,Logistic Regression
Cox8a,0.21104184194641096,1307,Logistic Regression
Slc22a17,0.2109828273094395,1308,Logistic Regression
Ajuba,0.2109728957760755,1309,Logistic Regression
Klrb1c,0.2109174577750873,1310,Logistic Regression
Map7d2,0.2104147623349817,1311,Logistic Regression
Celf2,0.20995270306463024,1312,Logistic Regression
Nbl1,0.2099409973148582,1313,Logistic Regression
Hk2,0.2098759426163574,1314,Logistic Regression
Pdzd2,0.2098672247107751,1315,Logistic Regression
Trim9,0.2097802183192954,1316,Logistic Regression
Folr1,0.2097026952803797,1317,Logistic Regression
Ptpro,0.20959699817365177,1318,Logistic Regression
Fyb,0.2094951197068904,1319,Logistic Regression
Gm9780,0.2094951034895049,1320,Logistic Regression
Amigo2,0.2094721451027801,1321,Logistic Regression
CR974586.5,0.2091205152910453,1322,Logistic Regression
Hspb1,0.20886358166669539,1323,Logistic Regression
Ncam1,0.20883833144610103,1324,Logistic Regression
Chst1,0.20880429193076677,1325,Logistic Regression
Il2rb,0.20879386769707062,1326,Logistic Regression
F3,0.20874147061764972,1327,Logistic Regression
Oat,0.20863981890970051,1328,Logistic Regression
Gm14548,0.20860686700031442,1329,Logistic Regression
Man2b1,0.20855040779479384,1330,Logistic Regression
Hist1h3e,0.2083339269240336,1331,Logistic Regression
Cml1,0.20827196689291785,1332,Logistic Regression
Slc1a3,0.20804379480477245,1333,Logistic Regression
Hopx,0.2079708432348568,1334,Logistic Regression
Ada,0.20792062349452695,1335,Logistic Regression
Col23a1,0.20790011307178607,1336,Logistic Regression
Enpp2,0.20765623426378263,1337,Logistic Regression
Sulf2,0.20758024913492648,1338,Logistic Regression
Tnfsf9,0.2075436993210925,1339,Logistic Regression
Vmp1,0.20738655594416908,1340,Logistic Regression
Myl6,0.20732530017759793,1341,Logistic Regression
Mfap4,0.2071551586892182,1342,Logistic Regression
Tbx2,0.20710201623826813,1343,Logistic Regression
F5,0.20707861656819845,1344,Logistic Regression
Apobec1,0.20701722825088167,1345,Logistic Regression
Gm8369,0.2069975895424215,1346,Logistic Regression
Ppp1r14a,0.20694585346865194,1347,Logistic Regression
Tnni1,0.2069171224700238,1348,Logistic Regression
Nkain4,0.2068281887806849,1349,Logistic Regression
Mgst2,0.20665489852149438,1350,Logistic Regression
Gpsm3,0.2063053951393007,1351,Logistic Regression
Foxp2,0.2062301472992563,1352,Logistic Regression
2310001H17Rik,0.20613664963092884,1353,Logistic Regression
Slc25a4,0.20613306896457367,1354,Logistic Regression
Cenpa,0.2059895438405737,1355,Logistic Regression
Clec3b,0.20587317127724916,1356,Logistic Regression
Slc9b2,0.20579947786737085,1357,Logistic Regression
Efhd2,0.20579130780583788,1358,Logistic Regression
Kcnj13,0.20576055187579098,1359,Logistic Regression
Slc6a11,0.205759357642088,1360,Logistic Regression
Adgre1,0.20574289111942445,1361,Logistic Regression
Csf2ra,0.20573335108844673,1362,Logistic Regression
Msx1,0.20571131070400517,1363,Logistic Regression
Sec11c,0.2056717513338329,1364,Logistic Regression
Gm17750,0.20566089587791,1365,Logistic Regression
Tnfrsf18,0.20563396096124711,1366,Logistic Regression
Hba-a2,0.20556023535967094,1367,Logistic Regression
Sgip1,0.20550807888742126,1368,Logistic Regression
Tmem173,0.20549421668019552,1369,Logistic Regression
Cit,0.20547629914319118,1370,Logistic Regression
Edem1,0.2048423749351961,1371,Logistic Regression
Carhsp1,0.20481795221836996,1372,Logistic Regression
Sdcbp2,0.20471855825255061,1373,Logistic Regression
Usp2,0.2046549909251546,1374,Logistic Regression
Gm13822,0.20462722971394265,1375,Logistic Regression
Hhatl,0.20457347593400066,1376,Logistic Regression
Bambi,0.2040228769893227,1377,Logistic Regression
Col9a3,0.2039311114537331,1378,Logistic Regression
Cers2,0.20392876785679598,1379,Logistic Regression
Aoah,0.20389791275807065,1380,Logistic Regression
Kl,0.20386944514702796,1381,Logistic Regression
Sema3b,0.20383928262181647,1382,Logistic Regression
Aqp1,0.20379381229801677,1383,Logistic Regression
Lat,0.20378048226705434,1384,Logistic Regression
Arrdc2,0.20370954969340577,1385,Logistic Regression
Dpep1,0.20362389468143643,1386,Logistic Regression
Ptprd,0.20349815273195715,1387,Logistic Regression
Sulf1,0.20339530464361777,1388,Logistic Regression
Omg,0.20332702621863613,1389,Logistic Regression
Syngr2,0.2032404087510797,1390,Logistic Regression
Omd,0.20312474139945827,1391,Logistic Regression
Tecr,0.20304445428127355,1392,Logistic Regression
Synpr,0.20301496150072218,1393,Logistic Regression
Parm1,0.20295139640098966,1394,Logistic Regression
C1qtnf2,0.2029255770465277,1395,Logistic Regression
Fgd2,0.20286483801285243,1396,Logistic Regression
Otud1,0.20279402966025203,1397,Logistic Regression
Akr1b8,0.20275998968983197,1398,Logistic Regression
Fbxo2,0.2026028887597556,1399,Logistic Regression
Scara3,0.20247809986795934,1400,Logistic Regression
Zfhx3,0.20245798410475094,1401,Logistic Regression
Adora2b,0.20236228119182872,1402,Logistic Regression
Lrp1,0.20218810416200003,1403,Logistic Regression
Fcmr,0.20214897943335863,1404,Logistic Regression
Apbb1ip,0.20209042793597035,1405,Logistic Regression
Sh3bgrl,0.20193624874198896,1406,Logistic Regression
Wnt5b,0.20191157535986617,1407,Logistic Regression
P2ry10,0.20190728279381653,1408,Logistic Regression
Lag3,0.20190068989217552,1409,Logistic Regression
Nudt17,0.20188993206080075,1410,Logistic Regression
Tspan11,0.20177397958768245,1411,Logistic Regression
Ly6h,0.20163341228698048,1412,Logistic Regression
Ggt5,0.2015646919982017,1413,Logistic Regression
Hsph1,0.20149611640633663,1414,Logistic Regression
Csrp1,0.20141299678281316,1415,Logistic Regression
Gpnmb,0.20103502049118593,1416,Logistic Regression
Polk,0.20093257970261705,1417,Logistic Regression
Pdlim2,0.20090198976932733,1418,Logistic Regression
Pex5l,0.200668776829264,1419,Logistic Regression
Nudt4,0.20065618119872256,1420,Logistic Regression
Tagap,0.20063975239984216,1421,Logistic Regression
Prdm16,0.2005203200183404,1422,Logistic Regression
Etv1,0.20050951697503724,1423,Logistic Regression
Ccdc80,0.20027881321748156,1424,Logistic Regression
Gm13861,0.2002742669271121,1425,Logistic Regression
Tmem47,0.20010285885807114,1426,Logistic Regression
Brinp3,0.1998490520454662,1427,Logistic Regression
Efna5,0.19966056800440418,1428,Logistic Regression
Socs1,0.1995741141671649,1429,Logistic Regression
Zic1,0.19956907461344642,1430,Logistic Regression
Pantr1,0.19934678355154759,1431,Logistic Regression
Uqcr10,0.19911411289201847,1432,Logistic Regression
Mxra8,0.1991119816378883,1433,Logistic Regression
Tbx18,0.19910757502957774,1434,Logistic Regression
Atcayos,0.19903054189762778,1435,Logistic Regression
Sostdc1,0.1989886574090311,1436,Logistic Regression
Rcn3,0.19881433455097228,1437,Logistic Regression
Socs2,0.1987065579763368,1438,Logistic Regression
Romo1,0.19860792233457877,1439,Logistic Regression
Endod1,0.19850361325723062,1440,Logistic Regression
Gm26870,0.19832628006149602,1441,Logistic Regression
Tep1,0.19829155080070496,1442,Logistic Regression
Gstm5,0.19813831040604965,1443,Logistic Regression
Ckap4,0.19811415767416646,1444,Logistic Regression
Itgad,0.19803041005469793,1445,Logistic Regression
Kctd1,0.1980184428861316,1446,Logistic Regression
Slc7a10,0.19800314129202637,1447,Logistic Regression
Tcf15,0.19777308556442783,1448,Logistic Regression
Btbd17,0.19775991427549444,1449,Logistic Regression
Grb14,0.19774928544906284,1450,Logistic Regression
Gpld1,0.19774128180980538,1451,Logistic Regression
Rbm47,0.19761936189288878,1452,Logistic Regression
Prnp,0.19751762099419257,1453,Logistic Regression
Cyp2j9,0.1975077811292173,1454,Logistic Regression
Spock3,0.19740001016361863,1455,Logistic Regression
Acaca,0.19737125896754182,1456,Logistic Regression
Evl,0.1973428862826392,1457,Logistic Regression
Ptrf,0.19711539892365373,1458,Logistic Regression
Mical2,0.1970924552314598,1459,Logistic Regression
Rcan2,0.1968355544141748,1460,Logistic Regression
Trem2,0.1967444965672495,1461,Logistic Regression
Calm3,0.196701886081805,1462,Logistic Regression
Tbxa2r,0.1966332555953408,1463,Logistic Regression
Gja1,0.19652935441841787,1464,Logistic Regression
Penk,0.1964493030946891,1465,Logistic Regression
Plekho1,0.19635121248944712,1466,Logistic Regression
Fam105a,0.19602514340650387,1467,Logistic Regression
Ppp1r1a,0.1960218930496333,1468,Logistic Regression
C2,0.19575672003410344,1469,Logistic Regression
1110017D15Rik,0.19534500482176026,1470,Logistic Regression
F7,0.19530846424802034,1471,Logistic Regression
Pdlim7,0.1951328132681866,1472,Logistic Regression
Bin1,0.19505439192140203,1473,Logistic Regression
Rsph9,0.19505349113738307,1474,Logistic Regression
Enpep,0.19497937974458848,1475,Logistic Regression
Dynlrb2,0.19495218728655064,1476,Logistic Regression
Slc26a7,0.19494698968582683,1477,Logistic Regression
H1f0,0.19489676408299356,1478,Logistic Regression
Gucy1b3,0.19488942882177074,1479,Logistic Regression
Nlrp3,0.1948713776010298,1480,Logistic Regression
Rhoh,0.19478034587415247,1481,Logistic Regression
Slc16a8,0.1947780451739749,1482,Logistic Regression
Gstp1,0.19473337508663646,1483,Logistic Regression
Hgsnat,0.19461654923421753,1484,Logistic Regression
Golm1,0.19442782410627799,1485,Logistic Regression
Epb41,0.1943408791817467,1486,Logistic Regression
Cd80,0.19415192312927157,1487,Logistic Regression
Cpxm1,0.1941308844437676,1488,Logistic Regression
Gal3st4,0.19396698328143444,1489,Logistic Regression
Mmp2,0.19389491842959977,1490,Logistic Regression
Bok,0.1936711781045043,1491,Logistic Regression
Grm3,0.19359113234003475,1492,Logistic Regression
Ptpre,0.19358589068359483,1493,Logistic Regression
Stmn3,0.19322857772002894,1494,Logistic Regression
Pygm,0.19312471278431279,1495,Logistic Regression
Anks1b,0.19300909088357823,1496,Logistic Regression
Fbln7,0.1928534745814524,1497,Logistic Regression
Ccl8,0.1927488290954888,1498,Logistic Regression
Plce1,0.19270216851729885,1499,Logistic Regression
Bcr,0.1926141360800693,1500,Logistic Regression
Mob2,0.19259653996102263,1501,Logistic Regression
Rhov,0.19257286563367013,1502,Logistic Regression
Tfec,0.1924447523395481,1503,Logistic Regression
Itgb4,0.19240210998136792,1504,Logistic Regression
Snrpn,0.19238327832729127,1505,Logistic Regression
Ptx3,0.1921428578210945,1506,Logistic Regression
Npy,0.1921383751756406,1507,Logistic Regression
Lpp,0.19199466225067965,1508,Logistic Regression
Flna,0.1918854533203702,1509,Logistic Regression
Cyp26b1,0.19187801018517903,1510,Logistic Regression
Arhgap30,0.1918527053826528,1511,Logistic Regression
Acaa2,0.19154685170462438,1512,Logistic Regression
Fam46a,0.1914841124758538,1513,Logistic Regression
Hspb2,0.19094418943533883,1514,Logistic Regression
1500015O10Rik,0.19091849120929855,1515,Logistic Regression
Selp,0.1909057867428702,1516,Logistic Regression
Itgb2l,0.19083749743053535,1517,Logistic Regression
Ptch1,0.19076093728378002,1518,Logistic Regression
Nexn,0.19073675269675,1519,Logistic Regression
Sla,0.1905292918366528,1520,Logistic Regression
Cd27,0.1905256269100997,1521,Logistic Regression
Blnk,0.19050490031169762,1522,Logistic Regression
Jam3,0.19049763882685344,1523,Logistic Regression
Rbpms2,0.19015106062599083,1524,Logistic Regression
Fcgr3,0.19014469295597947,1525,Logistic Regression
Pax6,0.19013618396209125,1526,Logistic Regression
Phkg1,0.19008968043432,1527,Logistic Regression
Cysltr1,0.19007707151353373,1528,Logistic Regression
Ctdspl,0.1898045539569823,1529,Logistic Regression
Hmgn3,0.18979039217351704,1530,Logistic Regression
Spc25,0.18962628909345974,1531,Logistic Regression
Ntrk2,0.18942676296196756,1532,Logistic Regression
Adora3,0.1891078530492758,1533,Logistic Regression
Rock1,0.1889545599272156,1534,Logistic Regression
Fam101a,0.18894163157772836,1535,Logistic Regression
Ednra,0.18888495335785227,1536,Logistic Regression
Tagln3,0.18874399964264582,1537,Logistic Regression
Olfml2a,0.18870922536770374,1538,Logistic Regression
Gja4,0.1886529709841087,1539,Logistic Regression
Hck,0.188634833040405,1540,Logistic Regression
Gamt,0.18853992679756346,1541,Logistic Regression
Mlf1,0.18844561817690741,1542,Logistic Regression
Klrb1b,0.18844402985864114,1543,Logistic Regression
Tlcd1,0.18838978274075202,1544,Logistic Regression
Sema4a,0.18826171247541204,1545,Logistic Regression
Ascc1,0.18816690307104636,1546,Logistic Regression
Ncr1,0.18812664961819334,1547,Logistic Regression
Tmem37,0.18800449993931118,1548,Logistic Regression
Mrvi1,0.18797924390815637,1549,Logistic Regression
Csf1r,0.18795870887087823,1550,Logistic Regression
Rab32,0.1879500191520578,1551,Logistic Regression
Fam71a,0.18784233523087643,1552,Logistic Regression
Heyl,0.1876511521576067,1553,Logistic Regression
Arrdc3,0.18762339678242956,1554,Logistic Regression
Csf2rb,0.18753403408191233,1555,Logistic Regression
Cd248,0.1874263707107836,1556,Logistic Regression
Cfap126,0.1874196915929364,1557,Logistic Regression
Gpr183,0.18738863877461978,1558,Logistic Regression
Psat1,0.18732256991434773,1559,Logistic Regression
Odf3b,0.18722691055548288,1560,Logistic Regression
Padi4,0.1872051954411491,1561,Logistic Regression
Itih2,0.18718043154526712,1562,Logistic Regression
Susd5,0.1870721780765514,1563,Logistic Regression
Il18,0.1870394298409854,1564,Logistic Regression
Foxq1,0.1869000253456405,1565,Logistic Regression
Inhbb,0.1866032211640717,1566,Logistic Regression
C5ar2,0.18654727753985348,1567,Logistic Regression
Cryab,0.18621783265510822,1568,Logistic Regression
Clmp,0.1861830683397968,1569,Logistic Regression
Hdac11,0.18600932090716388,1570,Logistic Regression
Gprc5c,0.18589837494210096,1571,Logistic Regression
C1qtnf7,0.18589205211391585,1572,Logistic Regression
Cul4b,0.1858288199757013,1573,Logistic Regression
Vsig2,0.1857003381565711,1574,Logistic Regression
Myh11,0.185493603376508,1575,Logistic Regression
Ablim2,0.18540643162199377,1576,Logistic Regression
Tcea3,0.1852604225998376,1577,Logistic Regression
Crym,0.18525998363734053,1578,Logistic Regression
Npy1r,0.185031054394717,1579,Logistic Regression
Pcyt2,0.1850093138089499,1580,Logistic Regression
Sox18,0.1849361210645805,1581,Logistic Regression
Rgs7bp,0.18483305934405136,1582,Logistic Regression
Ndufv3,0.18482078588967354,1583,Logistic Regression
Pag1,0.1847657686666484,1584,Logistic Regression
Rgs20,0.18470939463832325,1585,Logistic Regression
Egr2,0.18459502893959687,1586,Logistic Regression
Pde10a,0.18449275051545974,1587,Logistic Regression
Fam111a,0.18415972969173258,1588,Logistic Regression
2700038G22Rik,0.1841046649796112,1589,Logistic Regression
Notch3,0.18389080464334873,1590,Logistic Regression
Timd4,0.1837454569552444,1591,Logistic Regression
Cpq,0.18372819925771905,1592,Logistic Regression
Slc6a1,0.18348180602287634,1593,Logistic Regression
Fbxl5,0.18347823165159138,1594,Logistic Regression
Havcr2,0.18327218816972157,1595,Logistic Regression
Matn4,0.18326026482724134,1596,Logistic Regression
Tcf21,0.1831963856177539,1597,Logistic Regression
Hapln1,0.18307329814418924,1598,Logistic Regression
Cryba4,0.1829483676164759,1599,Logistic Regression
Hemk1,0.1828106667692795,1600,Logistic Regression
Cxcr6,0.1828018263567865,1601,Logistic Regression
Pigz,0.1826778325812567,1602,Logistic Regression
Slc25a18,0.18250014316443883,1603,Logistic Regression
Mlc1,0.18239201918357412,1604,Logistic Regression
Cmtm5,0.1822822296541546,1605,Logistic Regression
Bex1,0.18216865201115404,1606,Logistic Regression
Pbxip1,0.18210428330598125,1607,Logistic Regression
Pla2g16,0.18202019056979427,1608,Logistic Regression
Rpap3,0.18200426561534844,1609,Logistic Regression
Spi1,0.18198782463458607,1610,Logistic Regression
Nusap1,0.1819439090977275,1611,Logistic Regression
Gnao1,0.1819187989407044,1612,Logistic Regression
Atp1b2,0.1816464099425474,1613,Logistic Regression
Dtl,0.18148547766002443,1614,Logistic Regression
Sfrp5,0.1814071594445803,1615,Logistic Regression
Dstn,0.18093115931322498,1616,Logistic Regression
Mboat2,0.180869459375323,1617,Logistic Regression
Eva1a,0.18075940225810302,1618,Logistic Regression
Coch,0.18070677355055556,1619,Logistic Regression
Snai1,0.18070621559834066,1620,Logistic Regression
Cd55,0.18062663582220062,1621,Logistic Regression
Exoc3l2,0.1805742317266524,1622,Logistic Regression
Cyp1b1,0.1805021655340957,1623,Logistic Regression
Camk2n1,0.18047425526922212,1624,Logistic Regression
Rsph1,0.18041779066073907,1625,Logistic Regression
Cog7,0.18039198628277273,1626,Logistic Regression
Adgrg6,0.18027324924945132,1627,Logistic Regression
Flnc,0.17990130197244486,1628,Logistic Regression
Cdo1,0.17967494835677753,1629,Logistic Regression
Gdf10,0.17962352541107277,1630,Logistic Regression
Cebpe,0.17961950578659996,1631,Logistic Regression
Gimap7,0.17957169949975907,1632,Logistic Regression
Idh3a,0.17951907360310904,1633,Logistic Regression
G6pdx,0.1795087855454781,1634,Logistic Regression
Wfdc2,0.17950870980406564,1635,Logistic Regression
Pcp4,0.17949667612232162,1636,Logistic Regression
Marveld1,0.17939212035172486,1637,Logistic Regression
Ptchd4,0.17937216040898618,1638,Logistic Regression
Aldoc,0.17922874700331096,1639,Logistic Regression
Slc1a4,0.17895675175741996,1640,Logistic Regression
Tnfrsf23,0.17893609450592543,1641,Logistic Regression
Asgr1,0.1789354747162616,1642,Logistic Regression
Lcat,0.17884715148061317,1643,Logistic Regression
Gna15,0.17879352678192403,1644,Logistic Regression
Acta2,0.17878847265834213,1645,Logistic Regression
Pacrg,0.17878405397071942,1646,Logistic Regression
Foxj1,0.17874321658796355,1647,Logistic Regression
Fam177a,0.17869970901082946,1648,Logistic Regression
Negr1,0.17860098778092526,1649,Logistic Regression
Pcolce2,0.17847171431771153,1650,Logistic Regression
Ncf1,0.17845091366685603,1651,Logistic Regression
Flt3,0.17834650910597563,1652,Logistic Regression
Afp,0.1782327633330325,1653,Logistic Regression
Sfxn5,0.17821242650348615,1654,Logistic Regression
Mmrn2,0.17797895020806395,1655,Logistic Regression
Enpp5,0.17795556332716758,1656,Logistic Regression
