gene,importance,rank,method
Cth,0.004678563804399893,2364,Random Forest
Gjc2,0.004672095793355132,2365,Random Forest
Acot5,0.004669347070282455,2366,Random Forest
Bcas1,0.004644245642169652,2367,Random Forest
Armc4,0.004641833417451994,2368,Random Forest
Epb41l3,0.004638712737085057,2369,Random Forest
Col23a1,0.004637152393915503,2370,Random Forest
Lrrn1,0.0046151928022531005,2371,Random Forest
Stbd1,0.004613869264659531,2372,Random Forest
Crym,0.004605770804998516,2373,Random Forest
Stfa1,0.004600671946890328,2374,Random Forest
Rnf182,0.00459542421793141,2375,Random Forest
Gm10561,0.004593979007585602,2376,Random Forest
Nim1k,0.004592498811071078,2377,Random Forest
Gpt,0.004591947136476736,2378,Random Forest
Sfrp1,0.004582000966389359,2379,Random Forest
Matn4,0.004576333656589175,2380,Random Forest
Myrf,0.004573875667923342,2381,Random Forest
Tmem163,0.004560808954105462,2382,Random Forest
Flnc,0.004556580829982736,2383,Random Forest
Gdf10,0.004551161319915092,2384,Random Forest
Fam20a,0.004537430475899806,2385,Random Forest
Bpgm,0.004533299405723818,2386,Random Forest
Dpep1,0.004532009647353815,2387,Random Forest
Platr17,0.004525465780520441,2388,Random Forest
Cep162,0.004520637216544681,2389,Random Forest
Ppargc1a,0.004512852620393251,2390,Random Forest
Spc24,0.004503609812212648,2391,Random Forest
Strip2,0.004495875728931729,2392,Random Forest
Smpd3,0.004495459624663053,2393,Random Forest
Scara5,0.004493997403931557,2394,Random Forest
Dab1,0.0044917290289530854,2395,Random Forest
Mzb1,0.004483263215038647,2396,Random Forest
Gucy2g,0.004479055144048135,2397,Random Forest
Pcbp4,0.00447411769513972,2398,Random Forest
Fgfr2,0.004473398311438007,2399,Random Forest
Sox10,0.004460262910396015,2400,Random Forest
Rsph10b,0.004450649503979047,2401,Random Forest
Gm13075,0.004439146405973882,2402,Random Forest
Kndc1,0.004438621829683735,2403,Random Forest
Lrrc36,0.004437088304283622,2404,Random Forest
Dnajb2,0.004433990731966582,2405,Random Forest
Klri2,0.004431967435019141,2406,Random Forest
Cdca3,0.004430585134621802,2407,Random Forest
Rnf138rt1,0.004411131742522655,2408,Random Forest
Gm26867,0.0044058992364301094,2409,Random Forest
Stoml3,0.004394581088225822,2410,Random Forest
Mapk4,0.004392993240474675,2411,Random Forest
Sytl2,0.004390955568323442,2412,Random Forest
Hotairm1,0.004387940151814942,2413,Random Forest
Hcn2,0.004379756216503296,2414,Random Forest
Smco3,0.004376806206276636,2415,Random Forest
Tmem88b,0.004375729573776318,2416,Random Forest
Aox3,0.004373694266529695,2417,Random Forest
Gja5,0.0043731806567358185,2418,Random Forest
Arhgef25,0.0043647998438472516,2419,Random Forest
RP23-4H17.3,0.004356664196241613,2420,Random Forest
Col5a2,0.004339542502373579,2421,Random Forest
Tmem38a,0.004335428924207939,2422,Random Forest
Bcl11b,0.0043276590987284215,2423,Random Forest
Cd209d,0.0043226727923401445,2424,Random Forest
Srpx2,0.004316236976118317,2425,Random Forest
Tnfrsf11b,0.0043146007561191725,2426,Random Forest
Efna5,0.00431275117521301,2427,Random Forest
Stmnd1,0.004311827377091649,2428,Random Forest
Tc2n,0.004301271217064761,2429,Random Forest
Fezf2,0.0042993767170274675,2430,Random Forest
Nrtn,0.004299040063437793,2431,Random Forest
Cpxm2,0.004299017422319854,2432,Random Forest
Abca8a,0.00429402666639619,2433,Random Forest
Gm5547,0.0042872149421256354,2434,Random Forest
Foxp2,0.004274315123420086,2435,Random Forest
Osr1,0.004259753628995063,2436,Random Forest
Mfap3l,0.00425804055230175,2437,Random Forest
Poc1a,0.004251524149099569,2438,Random Forest
Spock1,0.004247848537519517,2439,Random Forest
Gm19585,0.00424601924511497,2440,Random Forest
Efnb3,0.004242797091356601,2441,Random Forest
Faim2,0.004233835921139472,2442,Random Forest
Ccp110,0.004225465831096728,2443,Random Forest
Wfikkn2,0.0042233917370435945,2444,Random Forest
Polr3e,0.004223259520880926,2445,Random Forest
Penk,0.004213647911551138,2446,Random Forest
Gfod2,0.0042110782130820815,2447,Random Forest
Phldb1,0.004210590482099006,2448,Random Forest
Cpox,0.004210092397659689,2449,Random Forest
Tspan11,0.004202872471331102,2450,Random Forest
Ccdc40,0.00420218164083742,2451,Random Forest
Nr2e1,0.004201354140348009,2452,Random Forest
Lgr4,0.004185264648385,2453,Random Forest
Morn3,0.004184303927974592,2454,Random Forest
Pla2g2d,0.004174495554436647,2455,Random Forest
Emx2,0.0041637365320172735,2456,Random Forest
Bex1,0.004159654516280546,2457,Random Forest
Htr1b,0.004146730211009571,2458,Random Forest
Ccdc184,0.004137611345812449,2459,Random Forest
Asgr1,0.004126853242967606,2460,Random Forest
Fzd9,0.004118983684026007,2461,Random Forest
Klrb1f,0.0041147907513301215,2462,Random Forest
Larp6,0.004106105472293307,2463,Random Forest
Saa1,0.0040985691275898534,2464,Random Forest
Olig2,0.004098200232140284,2465,Random Forest
Agl,0.00409776423793978,2466,Random Forest
Dusp15,0.004092168963724288,2467,Random Forest
Npy,0.004084490583994591,2468,Random Forest
Pgam2,0.004079219689666894,2469,Random Forest
Uox,0.004074033533767869,2470,Random Forest
Alx3,0.004064474199020587,2471,Random Forest
Vnn3,0.004060122719109677,2472,Random Forest
Ranbp3l,0.004050763993967706,2473,Random Forest
Tmem171,0.004049192477050833,2474,Random Forest
Msi1,0.0040437218920619114,2475,Random Forest
Tespa1,0.004038300530641329,2476,Random Forest
Stmn3,0.004033781441629943,2477,Random Forest
Fam216b,0.004032144303631031,2478,Random Forest
Pde4c,0.004025565994098642,2479,Random Forest
Kcna2,0.0040214066778981004,2480,Random Forest
Map1a,0.0040163999459131355,2481,Random Forest
D630024D03Rik,0.004016338003206223,2482,Random Forest
Slc26a7,0.0040122303748068005,2483,Random Forest
Nat8,0.00400767520900161,2484,Random Forest
Tcf21,0.004007074458805945,2485,Random Forest
Noa1,0.00399402102310637,2486,Random Forest
AI854517,0.00399035478354945,2487,Random Forest
Bcat1,0.003988525727951345,2488,Random Forest
Ablim2,0.0039806147300199095,2489,Random Forest
Thbs2,0.003973375832115893,2490,Random Forest
Prox1,0.003971601724990077,2491,Random Forest
Ube2c,0.003970771736959131,2492,Random Forest
Hhip,0.0039638421621325005,2493,Random Forest
Il2ra,0.003959086711963981,2494,Random Forest
Lyzl4,0.0039584396410641005,2495,Random Forest
Tk1,0.0039562188423215355,2496,Random Forest
Cytl1,0.003952729488487339,2497,Random Forest
Tyro3,0.003947089263538437,2498,Random Forest
Mpzl2,0.00394656890196186,2499,Random Forest
Slc9b2,0.003946526302279855,2500,Random Forest
Rpl39l,0.003945997392565895,2501,Random Forest
Fa2h,0.003934036823248857,2502,Random Forest
Gm20383,0.003930584409339157,2503,Random Forest
Gm20186,0.0038955658611458176,2504,Random Forest
Tnxb,0.0038866949254916685,2505,Random Forest
Hbb-y,0.0038838828608806987,2506,Random Forest
Lgi4,0.003881464992169172,2507,Random Forest
Prc1,0.0038703978736091046,2508,Random Forest
Six1,0.003869462968188051,2509,Random Forest
Cxadr,0.003869326496112561,2510,Random Forest
Lpar3,0.0038674129555547306,2511,Random Forest
Cd226,0.0038662676466308947,2512,Random Forest
Erich3,0.0038620473786092607,2513,Random Forest
Gm13470,0.003854799581402161,2514,Random Forest
Six3,0.0038475994288276936,2515,Random Forest
Tspan8,0.0038472381374085036,2516,Random Forest
Gm29666,0.0038446487159456678,2517,Random Forest
Mki67,0.0038316597164524883,2518,Random Forest
Mb,0.0038256104581213786,2519,Random Forest
Car9,0.0038159076048405,2520,Random Forest
Dydc2,0.0038151366800534972,2521,Random Forest
Tnfrsf13c,0.0038104706809290807,2522,Random Forest
Samd3,0.003809344566005165,2523,Random Forest
Nrn1,0.003806604084942513,2524,Random Forest
Crabp2,0.0037896303535946804,2525,Random Forest
Iqub,0.003786089188287344,2526,Random Forest
Ap2a1,0.003777704380632826,2527,Random Forest
Gap43,0.003777510717891912,2528,Random Forest
Snca,0.003777300390062971,2529,Random Forest
Cd109,0.003776174803307184,2530,Random Forest
Fxyd2,0.0037693545383221494,2531,Random Forest
Ado,0.0037599092674625778,2532,Random Forest
Otx2os1,0.0037579508468696694,2533,Random Forest
Tusc5,0.00375552773339419,2534,Random Forest
Aurka,0.003745594797559773,2535,Random Forest
Pak7,0.0037371385351238663,2536,Random Forest
Gpr62,0.0037310200893367397,2537,Random Forest
Pik3c2b,0.0037239947162310306,2538,Random Forest
Ccdc81,0.0037160649638147236,2539,Random Forest
Zfp536,0.003715607934916746,2540,Random Forest
Tctex1d1,0.0037149951032608396,2541,Random Forest
Plet1,0.0037149200537702686,2542,Random Forest
Bhmt,0.0037125148706277614,2543,Random Forest
Frmd8,0.003707077059320046,2544,Random Forest
Nrxn3,0.003698036191800665,2545,Random Forest
Ccnb1,0.00368466183403171,2546,Random Forest
Fam92b,0.0036629867318089242,2547,Random Forest
Msc,0.003649051154466172,2548,Random Forest
Myb,0.0036446810140042876,2549,Random Forest
Prrx2,0.0036344878779543737,2550,Random Forest
Nnmt,0.003626116924001577,2551,Random Forest
Cd209b,0.0036085477806344518,2552,Random Forest
Gal3st1,0.0036078324627252865,2553,Random Forest
Plppr3,0.0036069951628982934,2554,Random Forest
BC021614,0.0036050879963453165,2555,Random Forest
Moxd1,0.003600368188385137,2556,Random Forest
Cenpf,0.0036001766287506506,2557,Random Forest
Eomes,0.0035962830473610903,2558,Random Forest
Adamts5,0.0035882178544768607,2559,Random Forest
Ccdc78,0.003572283641354327,2560,Random Forest
Gzmm,0.0035703060530107894,2561,Random Forest
Nlrc3,0.0035636220902158624,2562,Random Forest
Arhgdig,0.003544483037988061,2563,Random Forest
2010005H15Rik,0.0035362080566215177,2564,Random Forest
Fmr1nb,0.003529589777244647,2565,Random Forest
D7Ertd443e,0.0035148536318002055,2566,Random Forest
Ypel2,0.0034911836237924263,2567,Random Forest
Gata3,0.0034899378764414826,2568,Random Forest
Orm1,0.003487083667888828,2569,Random Forest
Adamts20,0.003486142154943455,2570,Random Forest
Gm14051,0.003481265938813638,2571,Random Forest
Upb1,0.003473944341127819,2572,Random Forest
Prg4,0.0034712643467688592,2573,Random Forest
Gm44257,0.0034669260168237893,2574,Random Forest
Mfap5,0.0034619874756585036,2575,Random Forest
Slc24a2,0.003450458453204832,2576,Random Forest
Lrrc4b,0.003439638192261348,2577,Random Forest
1700019G24Rik,0.003433929723091901,2578,Random Forest
Sept3,0.0034334515758346023,2579,Random Forest
Cfap53,0.003429449350183073,2580,Random Forest
RP23-291B1.2,0.0034267224233011763,2581,Random Forest
Retn,0.003415872802178673,2582,Random Forest
Ccna2,0.0034125040022408982,2583,Random Forest
Aplnr,0.003410131913170214,2584,Random Forest
Pvalb,0.0034085299053197614,2585,Random Forest
Calb1,0.003403345132362093,2586,Random Forest
Saa2,0.003400095801806786,2587,Random Forest
Bnc2,0.003396731772128254,2588,Random Forest
Aurkb,0.003396690443775054,2589,Random Forest
Ptpdc1,0.0033906015650691005,2590,Random Forest
Marc1,0.0033833232631441507,2591,Random Forest
Cd209c,0.003382733485688447,2592,Random Forest
Grap2,0.003370148774316646,2593,Random Forest
Tsku,0.0033643798053867064,2594,Random Forest
Dlec1,0.0033610785202555487,2595,Random Forest
Btbd16,0.0033517212711214905,2596,Random Forest
Rbp2,0.003350488511125966,2597,Random Forest
Dkk2,0.0033487160499841954,2598,Random Forest
Rab33a,0.003342860148198599,2599,Random Forest
Gng8,0.0033375053999310225,2600,Random Forest
Wnt3,0.0033341378798914948,2601,Random Forest
Cfap157,0.003326811441703661,2602,Random Forest
Medag,0.003324549747922157,2603,Random Forest
Olr1,0.0033236712763544136,2604,Random Forest
Paip2b,0.0033226364647873587,2605,Random Forest
Tmem125,0.0033148257042762714,2606,Random Forest
Cfap46,0.003307268304433637,2607,Random Forest
Rax,0.0033071106069086052,2608,Random Forest
Plk4,0.0033064973598410214,2609,Random Forest
Ffar4,0.0033029226175716464,2610,Random Forest
Glra1,0.003300359274201382,2611,Random Forest
Ckap2l,0.003299031425760274,2612,Random Forest
Vwa5b1,0.0032905214040116594,2613,Random Forest
Gabbr2,0.0032865375394848816,2614,Random Forest
Spib,0.003280573147757786,2615,Random Forest
Lama1,0.0032761818791260705,2616,Random Forest
Ptprn,0.003271721774862574,2617,Random Forest
Abi3bp,0.0032641638613823444,2618,Random Forest
Gfpt2,0.003262883530944117,2619,Random Forest
Elovl2,0.0032602458761392893,2620,Random Forest
Crtac1,0.0032484274684337422,2621,Random Forest
Scn7a,0.003235355168067515,2622,Random Forest
Lrrc71,0.0032319369034961324,2623,Random Forest
Rad54l,0.0032277130885043615,2624,Random Forest
Smoc2,0.003225793788702562,2625,Random Forest
Npr3,0.003225474815014198,2626,Random Forest
Dthd1,0.0032197263716220036,2627,Random Forest
Nipa1,0.0032165343818156542,2628,Random Forest
Ppp2r2c,0.003215662425257246,2629,Random Forest
Cldn3,0.0032062697828512403,2630,Random Forest
Cyp2j12,0.003205967677030192,2631,Random Forest
Icos,0.0031930997181941704,2632,Random Forest
Dcstamp,0.003192646686093231,2633,Random Forest
A230009B12Rik,0.0031722953039123106,2634,Random Forest
Bbof1,0.003168632117237438,2635,Random Forest
Plpp4,0.0031622930446899085,2636,Random Forest
Alas2,0.0031581276865134626,2637,Random Forest
Dnah14,0.003157737371954838,2638,Random Forest
Pbk,0.003139994393324455,2639,Random Forest
Pls1,0.00313333440464121,2640,Random Forest
Tulp3,0.003133193269500228,2641,Random Forest
Rbp4,0.003132035231626854,2642,Random Forest
Zfp474,0.003130512380405532,2643,Random Forest
Itk,0.0031168501182865815,2644,Random Forest
Cyp4b1,0.0031146994058405364,2645,Random Forest
Prox1os,0.0031045679455259123,2646,Random Forest
Uckl1os,0.0030999795852816236,2647,Random Forest
Pak3,0.0030958460385902336,2648,Random Forest
BC094916,0.003094564958418789,2649,Random Forest
Sag,0.0030860387291210293,2650,Random Forest
Gm12144,0.0030855746930777334,2651,Random Forest
Rsph14,0.0030854033201379904,2652,Random Forest
Pou3f1,0.003084294481430734,2653,Random Forest
Adamtsl3,0.0030737577976210594,2654,Random Forest
Syt10,0.003071544910250703,2655,Random Forest
Cntn2,0.0030670311169508544,2656,Random Forest
Tmem80,0.003057172463848673,2657,Random Forest
Ptgdr,0.0030567466467203027,2658,Random Forest
Cdc20,0.0030506039746156285,2659,Random Forest
Fcnb,0.003033423906212501,2660,Random Forest
Nkain2,0.00302716962478378,2661,Random Forest
Lyz1,0.0030208364840426582,2662,Random Forest
Cd6,0.0029655130137363093,2663,Random Forest
Tnr,0.0029598089712743647,2664,Random Forest
Mis18bp1,0.0029406404614236432,2665,Random Forest
Rufy4,0.0029279981019295874,2666,Random Forest
Terf2ip,0.0029238648305763646,2667,Random Forest
Gm43536,0.0029184244880315004,2668,Random Forest
Cd96,0.0029158091013840037,2669,Random Forest
Nol3,0.0028956346824108845,2670,Random Forest
Sfrp2,0.0028933732825826373,2671,Random Forest
Tmem59l,0.002876485970463553,2672,Random Forest
Cidea,0.0028668332579053868,2673,Random Forest
Sult5a1,0.002855362561682185,2674,Random Forest
Dnah7a,0.0028492965540216765,2675,Random Forest
Ttc29,0.0028458713949976386,2676,Random Forest
Plekhh1,0.002814948423019683,2677,Random Forest
Actn2,0.002807914749957376,2678,Random Forest
Colec11,0.002785790492744269,2679,Random Forest
Slc35g1,0.002783389231447934,2680,Random Forest
Igfbpl1,0.002776128442380932,2681,Random Forest
Dscaml1,0.002774901276247735,2682,Random Forest
Defb9,0.0027634883810051664,2683,Random Forest
Fam19a1,0.002761841715723711,2684,Random Forest
Ano4,0.0027590077304878355,2685,Random Forest
Btnl9,0.0027547048437144097,2686,Random Forest
Chac1,0.0027464231267176676,2687,Random Forest
Akap14,0.002721882252270227,2688,Random Forest
Tmem232,0.0027150528560587433,2689,Random Forest
Nfe2l3,0.002708919060213678,2690,Random Forest
Aldh1a3,0.0027082843193546404,2691,Random Forest
Shcbp1,0.002704607744172206,2692,Random Forest
Zfp365,0.002704035196999085,2693,Random Forest
Scd3,0.002703659392821641,2694,Random Forest
Cd19,0.002700385135481974,2695,Random Forest
Rprm,0.0026996949067767543,2696,Random Forest
Ak9,0.0026824847211062712,2697,Random Forest
Kcnk5,0.0026738671771029954,2698,Random Forest
Ucma,0.0026602883676094583,2699,Random Forest
Irx5,0.0026567019644807054,2700,Random Forest
Plk1,0.0026555369989820915,2701,Random Forest
Als2,0.0026472898383019363,2702,Random Forest
Fam83d,0.0026048295928145643,2703,Random Forest
Piezo2,0.0026021698926738477,2704,Random Forest
Tbx21,0.0025969471600738544,2705,Random Forest
Ctxn3,0.002591368218725798,2706,Random Forest
Stc2,0.0025628251643296045,2707,Random Forest
Pcgf2,0.002559004199841836,2708,Random Forest
Wnt6,0.002552191617179798,2709,Random Forest
Gm13536,0.0025439504390677888,2710,Random Forest
Pon1,0.002537012961726621,2711,Random Forest
Gm20661,0.002535094283913776,2712,Random Forest
Pparg,0.0024922934836664086,2713,Random Forest
Clspn,0.0024900409249903523,2714,Random Forest
Ryr2,0.002489367579316129,2715,Random Forest
Gabrr2,0.0024821367819527888,2716,Random Forest
Neil3,0.0024739114011883305,2717,Random Forest
Barx2,0.0024637970654037356,2718,Random Forest
St18,0.0024585137924922457,2719,Random Forest
Nog,0.002448255781097025,2720,Random Forest
Lhfpl4,0.002436499060631303,2721,Random Forest
Nell2,0.0024356461726751733,2722,Random Forest
Nppc,0.0024342323896816014,2723,Random Forest
Calb2,0.0024147776234241655,2724,Random Forest
Tjp3,0.0024086848555621813,2725,Random Forest
Gm21149,0.0023749157030379512,2726,Random Forest
Blk,0.0023483888665156052,2727,Random Forest
Sap30bpos,0.0023470131586683764,2728,Random Forest
Fbxl13,0.0023277282460779135,2729,Random Forest
Ptgfr,0.0023178219465178184,2730,Random Forest
A330069E16Rik,0.002298570454927928,2731,Random Forest
Slc6a12,0.002288473890282364,2732,Random Forest
Gata6,0.002275689471102022,2733,Random Forest
Hpca,0.002273234309002394,2734,Random Forest
Gm11681,0.00226683224228507,2735,Random Forest
Hmmr,0.002255998945692191,2736,Random Forest
Tcte1,0.0022439199816757524,2737,Random Forest
Bhlhe22,0.0022364493650824176,2738,Random Forest
B230312C02Rik,0.002233242997727729,2739,Random Forest
Col25a1,0.002231771192801402,2740,Random Forest
Gm15689,0.002230546992551084,2741,Random Forest
Apobec2,0.002227786425011431,2742,Random Forest
Wdr93,0.0022040602198190587,2743,Random Forest
Cldn14,0.002200089623786119,2744,Random Forest
Retnla,0.002199947648405111,2745,Random Forest
Casc5,0.0021953605226345267,2746,Random Forest
Syt4,0.002189560667459779,2747,Random Forest
Prf1,0.00218426570103836,2748,Random Forest
Fanci,0.002183495165003239,2749,Random Forest
Gm10827,0.002168829342566519,2750,Random Forest
Gm44109,0.0021641693471482946,2751,Random Forest
Grin2b,0.002148059636688174,2752,Random Forest
Ttc16,0.002092095750048493,2753,Random Forest
Rit2,0.0020889071963024206,2754,Random Forest
Kif11,0.0020882210518877228,2755,Random Forest
Ackr4,0.0020704549880387435,2756,Random Forest
Ctla4,0.002065827129700073,2757,Random Forest
Bdnf,0.0020612584862332007,2758,Random Forest
Ccr9,0.002057524167325188,2759,Random Forest
St8sia2,0.002048798597415491,2760,Random Forest
Ubash3a,0.0020331126028151035,2761,Random Forest
Dlx1,0.0020270407284806234,2762,Random Forest
Dlx2,0.0020243432606848895,2763,Random Forest
Fam64a,0.0020200066556937744,2764,Random Forest
Col9a2,0.002002459769785856,2765,Random Forest
Cdca2,0.0020021077329033807,2766,Random Forest
Il13ra2,0.001997782134588901,2767,Random Forest
Zcchc12,0.0019971603726523348,2768,Random Forest
4732414G09Rik,0.00198912432241557,2769,Random Forest
Nkx2-1,0.0019823769401572395,2770,Random Forest
Wisp2,0.0019628403177480314,2771,Random Forest
Peak1os,0.0019479501977373442,2772,Random Forest
Hist1h1b,0.0019472630880892898,2773,Random Forest
Serpind1,0.0019368963761488168,2774,Random Forest
Pbld2,0.001936525007753639,2775,Random Forest
Cited1,0.0019342870957673856,2776,Random Forest
Rmi2,0.0019284529826245089,2777,Random Forest
2810442N19Rik,0.0019282249010709777,2778,Random Forest
Myl1,0.0019263099186774815,2779,Random Forest
Lrrn4cl,0.001921023047370245,2780,Random Forest
Col11a1,0.0019198704264569012,2781,Random Forest
Gm3550,0.0019133036353538063,2782,Random Forest
Shank1,0.001911442352637172,2783,Random Forest
Gm16160,0.0018915949472421668,2784,Random Forest
Rasal1,0.0018840280967173913,2785,Random Forest
Crmp1,0.0018554931541015685,2786,Random Forest
Ces1d,0.0018505596147655595,2787,Random Forest
Fndc7,0.0018504259179821791,2788,Random Forest
Sult1c1,0.0018438205879261177,2789,Random Forest
RP24-492L15.6,0.0018356228522686652,2790,Random Forest
Gm1604a,0.0018286888569803755,2791,Random Forest
Thbs4,0.0018272684984698797,2792,Random Forest
Pde1c,0.0018258930495560176,2793,Random Forest
Ms4a4d,0.0018250417852149748,2794,Random Forest
Dlx6os1,0.001820394223756197,2795,Random Forest
Casq1,0.0018194447490305975,2796,Random Forest
Dcx,0.0018187973417176085,2797,Random Forest
AI593442,0.0017985129384531257,2798,Random Forest
Pcdhb7,0.001796391323606435,2799,Random Forest
Arpp21,0.0017938360855049894,2800,Random Forest
A930017K11Rik,0.001784598086408134,2801,Random Forest
Sp9,0.0017830634712582057,2802,Random Forest
Esco2,0.0017803235885170434,2803,Random Forest
Vsig4,0.0017737446596756933,2804,Random Forest
a,0.0017694886019682403,2805,Random Forest
Clec18a,0.0017566819106892913,2806,Random Forest
Itgbl1,0.001749908151157373,2807,Random Forest
Cdh4,0.0017369267325533884,2808,Random Forest
Gm13391,0.0017134994680810252,2809,Random Forest
Tex26,0.0017110926519860977,2810,Random Forest
Hrk,0.0016971627500256422,2811,Random Forest
Svep1,0.0016887275385734704,2812,Random Forest
Tfap2a,0.0016857701354422363,2813,Random Forest
Dlx5,0.0016791009338377825,2814,Random Forest
Barhl2,0.0016714273754162357,2815,Random Forest
Kcnb2,0.0016446501669227687,2816,Random Forest
Lect1,0.0016440970611231965,2817,Random Forest
Krt15,0.0016437239001182197,2818,Random Forest
Epcam,0.0016213736686282293,2819,Random Forest
Dlk1,0.001615306318461821,2820,Random Forest
A930003A15Rik,0.0016056543748274388,2821,Random Forest
Tnfrsf4,0.0015930483586753072,2822,Random Forest
Krtap28-13,0.0015883844751871893,2823,Random Forest
Ovgp1,0.0015810506602405888,2824,Random Forest
Clca3a1,0.0015755383948775211,2825,Random Forest
Mmp13,0.0015573914923787127,2826,Random Forest
1700086L19Rik,0.001557170576035692,2827,Random Forest
Scgb1c1,0.001556179155250786,2828,Random Forest
Mettl24,0.0015554877913254764,2829,Random Forest
Cst6,0.001547841885055191,2830,Random Forest
Gm26909,0.001514250086450526,2831,Random Forest
Xlr4c,0.001484620538851162,2832,Random Forest
Dnajc5b,0.0014781318849922372,2833,Random Forest
Dqx1,0.0014780458965530903,2834,Random Forest
Ces2g,0.0014726342078241628,2835,Random Forest
Prss56,0.0014698632044928064,2836,Random Forest
Col6a3,0.0014560841643453198,2837,Random Forest
Adam12,0.0014511046657582623,2838,Random Forest
Ly6k,0.0014501731197542693,2839,Random Forest
Tnfsf18,0.0014497588495114592,2840,Random Forest
Lrrtm3,0.0014339248648828427,2841,Random Forest
Aard,0.0014317723846668478,2842,Random Forest
Sp8,0.0014224090548742838,2843,Random Forest
Ska1,0.0014206924557951864,2844,Random Forest
Vnn1,0.0014086411753155784,2845,Random Forest
Sez6,0.001402444926182912,2846,Random Forest
Fam129c,0.0014005865337062527,2847,Random Forest
Ascl1,0.0013985310975373982,2848,Random Forest
Elane,0.0013768909050253127,2849,Random Forest
Dct,0.0013719010066683055,2850,Random Forest
Clec9a,0.0013683484155695797,2851,Random Forest
Nefh,0.0013631070604277038,2852,Random Forest
Cxcl9,0.001360214070598522,2853,Random Forest
Cd300c,0.0013543131607082015,2854,Random Forest
Srpx,0.0013363983369901419,2855,Random Forest
BC018473,0.0013273745190205747,2856,Random Forest
Fhod3,0.001320026152336364,2857,Random Forest
Ebf2,0.001315440721243162,2858,Random Forest
Krt23,0.0013067317914253612,2859,Random Forest
Prph,0.001301277777463824,2860,Random Forest
Svopl,0.0012846461944697205,2861,Random Forest
Opcml,0.0012814161282693759,2862,Random Forest
Gad1,0.0012775898526027085,2863,Random Forest
Ska3,0.001275186055780559,2864,Random Forest
Gm17322,0.0012676921223073864,2865,Random Forest
Miat,0.0012637226043551045,2866,Random Forest
Btc,0.0012584854085083456,2867,Random Forest
Il12a,0.0012564807480103905,2868,Random Forest
Defb25,0.001256248044995658,2869,Random Forest
Hsf2bp,0.0012548607330819406,2870,Random Forest
Angptl1,0.0012458199051648446,2871,Random Forest
Aoc2,0.0012446351693968705,2872,Random Forest
Tcerg1l,0.0012381865698746868,2873,Random Forest
Ntng1,0.0012368390523718239,2874,Random Forest
Xcr1,0.001236671063128173,2875,Random Forest
1700063D05Rik,0.0012357777757609969,2876,Random Forest
Nup62cl,0.0012327400584686559,2877,Random Forest
Ccdc63,0.0012250115896071821,2878,Random Forest
Iqch,0.0012169209939124623,2879,Random Forest
Efcab11,0.001212819101015372,2880,Random Forest
Cck,0.0011932850056886881,2881,Random Forest
Sspo,0.0011879371025339898,2882,Random Forest
Bricd5,0.001183589067616458,2883,Random Forest
Rhcg,0.001180040256133055,2884,Random Forest
Sorcs3,0.0011740218919247475,2885,Random Forest
Calca,0.0011643562018066038,2886,Random Forest
Nrsn1,0.001157903678804285,2887,Random Forest
Nhlrc4,0.0011515755310085112,2888,Random Forest
Nol4,0.0011511587289425292,2889,Random Forest
Apoc4,0.001130933152069086,2890,Random Forest
3632451O06Rik,0.0010946946704577722,2891,Random Forest
Msmp,0.0010937293081952992,2892,Random Forest
Pcdhb9,0.0010798682234273477,2893,Random Forest
Brinp2,0.0010703895883712646,2894,Random Forest
Car3,0.0010614370810008952,2895,Random Forest
Dsp,0.0010604885877815347,2896,Random Forest
Smim6,0.0010600230141778533,2897,Random Forest
Rtp1,0.0010477193609833772,2898,Random Forest
Prss50,0.0010452657515772176,2899,Random Forest
Hist2h2bb,0.0010411148120791577,2900,Random Forest
Brinp1,0.0010259534528374097,2901,Random Forest
Krt19,0.0010251737899752787,2902,Random Forest
1200007C13Rik,0.0010201500128212226,2903,Random Forest
Cda,0.0010107407617382781,2904,Random Forest
Diras2,0.0010078137861561317,2905,Random Forest
Sct,0.0010042566180217451,2906,Random Forest
Rasgrf1,0.0009998482682908741,2907,Random Forest
Akr1c12,0.0009596517331739234,2908,Random Forest
Defb42,0.0009570942854473642,2909,Random Forest
Sv2c,0.0009558850576548022,2910,Random Forest
Gm16168,0.0009469422025587686,2911,Random Forest
Slc7a13,0.0009420178508397557,2912,Random Forest
Cyp2e1,0.0009377076802247333,2913,Random Forest
Fzd10,0.0009346232343623106,2914,Random Forest
Ehf,0.0009336769419944163,2915,Random Forest
Tnnt3,0.000925920361092293,2916,Random Forest
Pcdh8,0.0009213917163828335,2917,Random Forest
Sult2b1,0.0009139503508780692,2918,Random Forest
Urah,0.0009092256967843207,2919,Random Forest
Rab15,0.000885192125143541,2920,Random Forest
Pde6h,0.0008850106447952033,2921,Random Forest
Gm26747,0.0008791061496623891,2922,Random Forest
Gm15867,0.0008700067789616528,2923,Random Forest
Ms4a3,0.0008672516617889392,2924,Random Forest
Mirg,0.0008655853299117649,2925,Random Forest
Npb,0.0008594262186330877,2926,Random Forest
Pappa2,0.0008588376079105364,2927,Random Forest
Gm16239,0.0008565402667178998,2928,Random Forest
Sema3e,0.0008493864943545355,2929,Random Forest
Cpne5,0.0008454380727534281,2930,Random Forest
Slc25a31,0.0008275272732932193,2931,Random Forest
Fabp12,0.0008170654445835316,2932,Random Forest
