gene,importance,rank,method
Gpc3,0.017573393054466677,462,scFormer
Etnppl,0.01756915548198855,463,scFormer
Cd300a,0.017565925201099612,464,scFormer
Gapdh,0.017563311897817332,465,scFormer
Crlf1,0.017562549771857516,466,scFormer
Ctsl,0.017555622413524666,467,scFormer
Polr2l,0.017553782089551856,468,scFormer
Srgn,0.017550810704623297,469,scFormer
Tmem100,0.01753274431502123,470,scFormer
C5ar1,0.017532354295905078,471,scFormer
Birc5,0.017525020020192628,472,scFormer
Vim,0.017524170241693234,473,scFormer
Npl,0.01752395739608574,474,scFormer
Emp3,0.01749568337186328,475,scFormer
Bex2,0.017495291291441863,476,scFormer
Il11,0.01748802674379763,477,scFormer
Gm3764,0.017483258389711636,478,scFormer
Amica1,0.017476211229902536,479,scFormer
Adrbk2,0.0174754915837256,480,scFormer
Dab2,0.017474921345073224,481,scFormer
Vwa1,0.017473867694811202,482,scFormer
Mgll,0.01745240851952157,483,scFormer
Rgs5,0.017449740543504712,484,scFormer
Opalin,0.01743981445972777,485,scFormer
Serpinh1,0.01742534435545314,486,scFormer
Ms4a6c,0.01741151689840679,487,scFormer
Top2a,0.017402991626543334,488,scFormer
Cxcr2,0.017399038246138886,489,scFormer
Slc16a1,0.017387270107903943,490,scFormer
Ninj1,0.01737756969755453,491,scFormer
Gm10116,0.017366950395130164,492,scFormer
Hsd11b1,0.017330243747194284,493,scFormer
Pln,0.017315740646405613,494,scFormer
F13a1,0.017292110894273065,495,scFormer
Rnase4,0.01728300186800861,496,scFormer
Itm2a,0.017268983538151275,497,scFormer
Gstm1,0.017259997378031796,498,scFormer
Ccl11,0.017242595913058316,499,scFormer
Hmgb2,0.017232687868323462,500,scFormer
Usp50,0.01722535322986553,501,scFormer
Hebp1,0.0172201685388305,502,scFormer
Fbln1,0.017217856618571142,503,scFormer
Nrip2,0.017217087168149407,504,scFormer
Scrg1,0.01721059592394999,505,scFormer
Perp,0.017206131291668474,506,scFormer
Ms4a7,0.017186331828744933,507,scFormer
Abcc9,0.017165108381303546,508,scFormer
Col4a1,0.017159573232134417,509,scFormer
Cpe,0.01714090573093363,510,scFormer
Cd93,0.017129608856909607,511,scFormer
Naaa,0.017117171520594193,512,scFormer
Sdf2l1,0.01710665545683356,513,scFormer
Myc,0.017103103576023834,514,scFormer
Fam101b,0.017088028126763112,515,scFormer
Brinp3,0.017057565707321896,516,scFormer
S100a11,0.017043306284523628,517,scFormer
Axl,0.017026525226527128,518,scFormer
Clu,0.017025377524652083,519,scFormer
Cd44,0.017019279202286807,520,scFormer
Slc6a11,0.017008992399213423,521,scFormer
Phactr3,0.016992015248446537,522,scFormer
Slc13a4,0.016989200923932513,523,scFormer
Igf2,0.01698227046158543,524,scFormer
Lilrb4a,0.016981935532714036,525,scFormer
Irf7,0.01697396682194579,526,scFormer
Thbd,0.016969751973553382,527,scFormer
Hp,0.016967168558257847,528,scFormer
Pf4,0.016944392340371754,529,scFormer
Chil1,0.01694384852835459,530,scFormer
Clec4a3,0.01693543956044941,531,scFormer
Gpr141,0.016912547168171307,532,scFormer
Gm2a,0.01689939008258852,533,scFormer
